"","logFC","logCPM","PValue","FDR"
"TTYH1|57348",2.50794395007063,4.25280979064627,0.000546620525529596,0.056573505459843
"HOXA13|3209",3.2679207498676,-0.999257275946582,0.000550884551341657,0.0566584761054894
"SULT4A1|25830",-1.43337866209717,1.58192685141302,0.000568844129335311,0.0574652873638579
"GPR160|26996",1.1668822972378,4.54695750568866,0.000571534664643074,0.0574652873638579
"ERGIC1|57222",0.556316050592928,8.09435568316845,0.000575339931640131,0.0574652873638579
"IL13RA2|3598",2.85601288304503,1.10827303814236,0.000575649233084424,0.0574652873638579
"BAMBI|25805",1.54905665706714,2.98411029446615,0.000576189378648308,0.0574652873638579
"TDRD12|91646",-4.92002448188842,0.00930755409805039,0.000582124375758507,0.057707462213747
"EIF4G3|8672",-0.586183071220587,6.49469294788577,0.000608780113159576,0.0597328836300601
"FMN2|56776",-1.7502257588884,0.150530629740357,0.000610487170055419,0.0597328836300601
"TRIP6|7205",-0.682588078482175,6.55866313025829,0.00061344538973506,0.0597328836300601
"MAGT1|84061",0.555335211582294,6.95488191058728,0.000629305680924569,0.0609167899134982
"VWA3A|146177",-3.74456176378264,2.07113319029055,0.000650210828608278,0.0625723356466539
"PDE8B|8622",-1.14511517201626,0.00797253259982385,0.000655099683194011,0.0626762813176782
"PARM1|25849",1.17491042418126,3.86295862493841,0.000667172336753151,0.0634623582289587
"FBXL13|222235",-1.17705506807589,0.506494829941436,0.000681528555071779,0.0644553672543747
"MAGEC2|51438",6.40873580334169,0.803456498474884,0.000692580517302708,0.0651263142441906
"LMX1B|4010",2.7177509245368,2.4633787512878,0.000706703988052841,0.0658980580623676
"CENPW|387103",1.30169626655175,4.46104420910829,0.000708796565206555,0.0658980580623676
"PGM2L1|283209",1.18061282251049,4.92085759854531,0.000713671965635471,0.0659785722836928
"DERL3|91319",1.02069418195958,4.95939559645855,0.000732536868518645,0.0672889170327253
"GJB6|10804",2.15669962006314,1.02125527573797,0.000736023642798405,0.0672889170327253
"LOC440905|440905",-2.90767713606448,2.70701016162751,0.00075512805126336,0.0686540729922092
"C7orf46|340277",-0.92738709283708,3.18834099898386,0.000763918314274309,0.0690716471411979
"AKR1B15|441282",2.59802984960564,-1.50433841445431,0.000783381757521803,0.0704444273321245
"SEMA5B|54437",1.4905549209393,3.94889643072071,0.000810612184976157,0.0724969245433024
"SLC9A5|6553",-1.26856281015015,0.200434767849169,0.000827497000854887,0.0727856859805579
"TTC13|79573",0.577571085667607,4.14535529728207,0.000827557728263797,0.0727856859805579
"PRL|5617",2.38707756950358,-2.01313744757097,0.000830193354641637,0.0727856859805579
"LOC84740|84740",-3.84340960496537,3.90743865900883,0.000831533116452655,0.0727856859805579
"CDK2AP2|10263",0.818284224019885,7.12736825595564,0.000839710310495446,0.0731125548651485
"PLXNA2|5362",0.690561166338565,5.701716642025,0.000853871185034618,0.0739542327417351
"MAT1A|4143",1.90254949454431,2.58209827267963,0.000868172175141936,0.0747991691839565
"GUCY1A2|2977",-1.9434528094883,2.33720742911478,0.000876075385514597,0.0750869611668136
"KCNQ5|56479",-1.91663350444634,1.84940453541842,0.000898435256560081,0.0765317384939335
"SEPT6|23157",0.783229729186158,5.22209049341289,0.000908475314944349,0.0765317384939335
"IRS4|8471",-7.58711828791634,4.44835097796382,0.000910140034646063,0.0765317384939335
"DUSP27|92235",2.18738827168678,0.00117368155630976,0.000913394445613807,0.0765317384939335
"SLC16A8|23539",-1.80446701698434,0.80458634022346,0.000916185736710312,0.0765317384939335
"LOH3CR2A|29931",-0.95850465177828,1.38501014827254,0.000931180628360194,0.0769450367942756
"TNMD|64102",2.82339682777527,-0.148163293651567,0.000934576430172165,0.0769450367942756
"ANTXRL|195977",2.64268030174131,0.402882666240603,0.000935160874991195,0.0769450367942756
"FAM3A|60343",0.609184591085711,5.64613125158849,0.000948704545806849,0.0771991817532292
