"","logFC","logCPM","PValue","FDR"
"CTNNA2|1496",1.94629002995643,3.84389865038593,0.00241151816857908,0.194730247350245
"TNFRSF11A|8792",1.52888408545742,1.47055347421317,0.00241493596359191,0.194730247350245
"LDHC|3948",-2.51346030587406,1.13484592497669,0.00241923067228016,0.194730247350245
"P704P|641455",-1.64239332328044,-0.101147756790134,0.00242493402920808,0.194730247350245
"PRRT4|401399",-3.7330246000614,2.25808104608874,0.00244939800979135,0.195766980556154
"CCDC160|347475",1.42421990800816,1.22987567021607,0.00246977637587941,0.196468971422069
"TCL1A|8115",-5.26728788741241,0.0838722044681997,0.00250973446634591,0.198714676625071
"MFSD3|113655",1.17342796762181,5.44935823816462,0.00253411638996589,0.199182047402673
"AMPH|273",1.80213547993679,1.61552591198881,0.00253914791306523,0.199182047402673
"DNAH12|201625",2.03866619613535,0.338062495591882,0.0025612322180476,0.199289195728159
"GABRB3|2562",2.33827972343617,2.96302566013184,0.00257385793572834,0.199289195728159
"VPS16|64601",-0.638301531276105,5.71751506500195,0.00257579874082075,0.199289195728159
"DMBT1|1755",-4.57675662258591,3.35703383815063,0.00259626059826271,0.199959270804379
"FAM190A|401145",1.32587338022291,1.23575740632849,0.00263655432826115,0.201988159069872
"CNGA4|1262",1.8478351858092,-0.112573225207704,0.00266237326342589,0.201988159069872
"BAGE|574",-5.97687106685703,-1.14898523904139,0.00266465770908136,0.201988159069872
"INTS4L2|644619",1.41783828185807,0.299541023682133,0.00267028727759982,0.201988159069872
"HAND2|9464",1.80766998473878,1.34350176469937,0.0027104580442258,0.202539312140932
"PROM1|8842",1.73178663342855,4.72218869993848,0.00272222535652709,0.202539312140932
"AQP2|359",1.67590957234566,-0.0336347016809744,0.00272623918076076,0.202539312140932
"PNOC|5368",1.67010103438005,4.9649527606821,0.0027338170758608,0.202539312140932
"AQP7|364",1.72349621209407,-1.13046761528857,0.00274011215165081,0.202539312140932
"PADI1|29943",2.50084504458594,-1.43656060952813,0.00276476090049797,0.202539312140932
"ATP7B|540",1.14879883631806,5.38878509207362,0.00276568400258624,0.202539312140932
"EPHA8|2046",-2.59524455998166,0.6757958824208,0.00277320115773703,0.202539312140932
"MUC6|4588",2.31762478996205,3.85887725559877,0.00279239566613586,0.203065889128781
"DCDC2B|149069",2.30537619044978,-1.11150906634565,0.00282004690707204,0.203333204455546
"NOSTRIN|115677",0.971342668873553,1.13206195432067,0.00282007218171939,0.203333204455546
"KRT75|9119",2.53232386916284,-0.69249316938755,0.00284053653272431,0.203742624600972
"LRRC46|90506",1.507346076557,2.90424876352908,0.00287479499245241,0.203742624600972
"SYPL2|284612",1.2553601625985,-0.271706183817559,0.00288154795879369,0.203742624600972
"GJA8|2703",-2.86686652653759,-0.706637862335052,0.00289555580660979,0.203742624600972
