"logFC"	"AveExpr"	"t"	"P.Value"	"gene name"
0.119492621712355	-0.188066032627451	0.654146276484834	0.515882464945503	"INTS8"
-0.104891972355212	0.0304221540196078	-0.654037766755851	0.515951813891397	"AKAP8"
0.102469376579151	0.178500969607843	0.654016600087174	0.515965342163025	"EIF2S1"
-0.152245714040541	0.208864890431373	-0.653969963113408	0.515995149961283	"PGM5"
-0.137865599596525	-0.0822697209019608	-0.653949481482003	0.516008240988253	"TOB1"
0.10559148707722	0.151253453764706	0.653650838961921	0.516199141290416	"PSMF1"
0.13071861654054	-0.090393966745098	0.653612713488504	0.516223514826698	"SLC25A23"
-0.0859768736119692	0.0194220608235294	-0.653542113094455	0.516268651133714	"ZNF442"
-0.065788319496139	-0.0543029111176471	-0.653522636465796	0.516281103319861	"VENTXP1"
0.0910666326081081	0.0557820573529412	0.653127709909519	0.516533630189625	"PHF21A"
-0.115753680590734	0.206455562	-0.65305122648631	0.516582543400065	"ISOC1"
0.108894642851351	-0.106232075294118	0.652915479653403	0.516669363239742	"CLPTM1"
0.0416502915926641	0.000568495	0.652898564823453	0.51668018203222	"MMP26"
0.114365789878378	0.146964644176471	0.652760105835382	0.516768745491992	"CLCN3"
0.093421443111969	0.294011903490196	0.652753378211027	0.516773048934046	"CASC3"
0.10517226857529	-0.264572061607843	0.652596840361598	0.516873186488418	"VAMP8"
0.0671505300714285	-0.0417522791568627	0.652458176823201	0.516961898450388	"TRPM3"
0.104589759420849	0.0999364832156863	0.652416040201934	0.516988857557882	"NOL14"
0.0392023630579151	-0.210344562490196	0.652396708923452	0.517001226005154	"GPR12"
-0.102682893870656	0.21805207945098	-0.652245332568692	0.517098084361086	"IPO8"
0.104965855959459	0.137473183078431	0.652101886174907	0.517189877642761	"MEMO1"
0.0937999881853281	0.257970932607843	0.652097249184043	0.517192845060583	"RPN2"
0.074076569523166	-0.0831753410196078	0.652049244306791	0.517223566061361	"SND1"
-0.26454342173166	0.117358889117647	-0.651983498727422	0.517265641905144	"CCNE1"
0.155416013158301	0.0192484075686275	0.651642718296529	0.517483763718471	"SPON2"
0.132345499291506	0.195395573411765	0.651640446835243	0.517485217766897	"DGKE"
0.0801280915945946	-0.236406091882353	0.651624355205052	0.517495518691333	"F2"
-0.129785033920849	0.463622675921569	-0.651459295495366	0.51760118660812	"CKAP2"
0.108992426554054	-0.130710443411765	0.651445140635151	0.517610248800635	"HSPC111"
0.105043478706564	-0.0654569443921569	0.651396231986329	0.517641561635106	"BRSK2"
-0.0766565251718147	-0.13044294745098	-0.651114437871589	0.517821994613903	"CDH5"
-0.0892083676872587	0.0160022244509804	-0.651088271809563	0.517838750461024	"SECISBP2"
0.054116651988417	-0.129891955176471	0.650909691279658	0.517953115002123	"ADM2"
0.125249394604247	0.229117722078431	0.650896762836565	0.517961395012456	"TBC1D15"
0.104665201057915	0.180402482333333	0.650874574546036	0.517975605648349	"CDYL"
0.0767665772162162	0.0221393918431373	0.650873218610631	0.517976474072781	"SLC17A3"
-0.110948744631274	0.208853213568627	-0.650868746329412	0.517979338402238	"SNRPA1"
0.174361596061776	-0.422895907372549	0.650820477389987	0.518010253395556	"PRRX1"
0.115333752776062	-0.203966313058824	0.650803966935361	0.518020828135295	"MIA2"
-0.0883171671138996	-0.101043847470588	-0.650662007812765	0.518111755917901	"MBD6"
0.0503670238223938	-0.12522898627451	0.650509096134691	0.518209708539888	"ADMR"
0.0684909772432433	-0.0637845505098039	0.650334200219223	0.518321755967164	"ADPRH"
0.0941913347644787	-0.0503459877843137	0.650166896786978	0.518428951312168	"ERCC2"
-0.0600701259305019	-0.0788754642745098	-0.650161024760605	0.518432713875267	"GPR35"
-0.0964196855830114	0.0396492413137255	-0.650092249031458	0.518476783733313	"FNTB"
-0.294252006009652	0.124176175607843	-0.650024592171465	0.518520138590165	"POU3F2"
0.0720508730405406	-0.00145238650980392	0.649972272052452	0.518553666907804	"CCBL1"
0.0780035337934362	0.192890104901961	0.649936282879344	0.518576730529609	"MED20"
0.107358632127413	-0.0419061192156863	0.649832729168337	0.518643095853099	"PCYT2"
-0.140733732181467	0.279476330098039	-0.649771657707408	0.518682237342089	"NPR2"
0.132490605565637	0.0836350858039216	0.649530432384106	0.518836857120785	"RHOB"
-0.0893126430888028	-0.389922098196078	-0.649471532568167	0.518874614243032	"FGD2"
-0.114007696123552	-0.406808676470588	-0.649128394937986	0.519094608128365	"GPSM3"
0.265541458084942	0.278500281078431	0.64911480764091	0.519103320295036	"TYRP1"
-0.156214605990347	-0.441579523941176	-0.649031730904155	0.519156590737923	"B3GNT3"
-0.104478441011583	-0.0531145110588235	-0.64882352594674	0.519290108622945	"NARS"
-0.0347540272625483	-0.0517999178039216	-0.648791961668041	0.519310351787357	"CA1"
0.309019540928571	0.182427127588235	0.648574006893418	0.519450144475559	"WNT4"
0.0592567484401544	-0.0755422879019608	0.648555634456153	0.519461929174552	"LOC55908"
-0.0348232327432432	-0.00878973054901961	-0.648409025090957	0.519555974437049	"FOXD2"
0.114724216447877	0.301662191	0.648227079205406	0.519672699526918	"JARID1A"
-0.126751487140927	0.0962212829019608	-0.648168609626963	0.519710212903389	"RAB6A"
-0.129593023940154	0.429571853705882	-0.648114356081944	0.519745022609275	"PLAGL2"
0.045239026988417	-0.15785165227451	0.64789909970008	0.519883145803455	"TRPM8"
-0.150066875716216	-0.0125065204117647	-0.647825774206786	0.519930200894711	"ELSPBP1"
-0.141521990764479	0.198784452686275	-0.64780580413247	0.519943016660932	"USP13"
0.173515205171815	-0.130229618294118	0.647525592883983	0.520122859498637	"PPIC"
0.0936449512509653	-0.00616156790196079	0.647486710279845	0.520147817413075	"RPL29"
-0.0834833901119692	0.222053143490196	-0.647433388451766	0.520182044590376	"HSPD1"
-0.241092253918919	0.210368244568627	-0.647394562537427	0.520206967620588	"HKDC1"
-0.137193943177606	-0.16316243054902	-0.647299260481138	0.520268146354647	"CLK4"
-0.208575259667954	-0.102857353823529	-0.647171606076825	0.52035009951417	"ST8SIA4"
-0.0990306885501931	0.13339711272549	-0.647091659420546	0.52040142814728	"NDUFAB1"
-0.23386947819305	0.0466810380196078	-0.646899023144653	0.520525118603212	"PRLR"
-0.131152621501931	0.0395662348039216	-0.646772339070079	0.520606470089421	"RNASEH2B"
-0.0797927507779924	-0.300225629235294	-0.646698195019675	0.520654085583222	"C22ORF9"
-0.137538739976834	-0.477732790137255	-0.646536831361805	0.520757721704573	"HLA-DOA"
-0.0862200380328185	0.0746248049411765	-0.646531384168246	0.520761220365925	"ATXN10"
-0.231736153196911	-0.378568315921569	-0.646527072679007	0.520763989588043	"GAS1"
0.100752935980695	0.251655902862745	0.646281006392503	0.520922048189651	"FKBP3"
0.140541590700772	-0.00943931398039216	0.646235276303509	0.520951425326929	"HSD17B8"
-0.0456309752239382	-0.0717874969803922	-0.645385494070058	0.521497487483667	"HHLA2"
0.0861886349285714	0.12525305027451	0.645079780384691	0.521694010345985	"RPS27A"
0.0369960505424711	-0.0993840081764706	0.644987246463635	0.521753501935731	"C8A"
0.135489438096525	-0.12037338572549	0.644907770802956	0.521804601019592	"CITED2"
0.17895064107915	0.162451114529412	0.644815844812809	0.521863708378223	"GCNT2"
-0.197478089928571	-0.123954647745098	-0.644735394027382	0.521915440218481	"RBM35A"
0.109058851830116	-0.239403667941176	0.64453872301923	0.522041915952619	"WWC1"
-0.0981391038976834	0.301012370372549	-0.644503121670525	0.522064812299043	"ZNHIT3"
0.225766324330116	0.85827233345098	0.644081177279819	0.522336218450751	"FZD2"
-0.121488678021236	-0.288390740803922	-0.644072953147278	0.522341509178484	"PLAC4"
0.0434797353532819	-0.0124057419411765	0.643855521723971	0.522481396877855	"C20ORF10"
-0.097068404996139	-0.094159623254902	-0.64374979232221	0.522549426597201	"TRAK1"
0.0514990701660232	-0.117710842941176	0.643748385345255	0.522550331923282	"SERPINA7"
0.125057269913127	0.310231133372549	0.643526250313362	0.522693276174718	"FOXM1"
0.103948722374517	0.26931790445098	0.642919136862335	0.523084060055208	"NOL11"
0.183913687318533	-0.247950918431373	0.642833403684151	0.523139256808868	"GUCY1A2"
0.139927302552124	0.10551844354902	0.642487589633611	0.523361930111023	"FAM5B"
0.120876860442085	-0.250410887254902	0.642338234407485	0.523458116982025	"LAMA4"
-0.0752913942471043	0.0531972358039216	-0.642279307015767	0.523496069620057	"VAPB"
0.110939189328185	0.351519361352941	0.642219385770125	0.523534663846727	"PUS7L"
0.0428319167239382	-0.103699245019608	0.642217365415173	0.523535965148199	"ACF"
-0.116093551366795	-0.109125574941176	-0.642046050631812	0.523646314433906	"NANOG"
-0.378798001005792	0.0122243416666667	-0.641979338586405	0.523689289098731	"KCNJ16"
0.112843731061776	0.152836517568627	0.641945699191509	0.523710959680093	"TFAM"
-0.149365539258688	0.393122635078431	-0.641917525875704	0.523729109363895	"GPR125"
-0.0967692995907336	0.0342768307058824	-0.641834777108746	0.523782419312568	"CLTC"
-0.127128704262548	0.30280486072549	-0.641777927793146	0.523819045494415	"ATAD5"
0.0824291438687259	0.176515505823529	0.641730137555278	0.523849836249841	"GNL1"
-0.1359582373861	0.283756120156863	-0.641611309553801	0.523926400039476	"SLC25A21"
0.139036395455598	0.040327175627451	0.641591861851194	0.523938931232337	"CUGBP1"
0.073805529507722	0.0238975905686275	0.641548836068809	0.523966655602356	"MON2"
0.0407981339305019	0.0163344015294118	0.641389762870604	0.524069163751015	"GJA12"
0.053456310069498	-0.0549631145882353	0.641286872039303	0.524135473127907	"G6PC2"
0.125707847343629	0.102498924039216	0.641205591988419	0.524187858275354	"MDFI"
0.0521977718513514	-0.0542810912352941	0.641140188374436	0.524230013033533	"DAPK3"
-0.0980506582374517	-0.165754682372549	-0.640992310335903	0.524325331832391	"SLC12A2"
0.112261273810811	0.0447891144509804	0.640860263394071	0.524410453990415	"DISC1"
-0.115568632370656	-0.105832758098039	-0.640612566423673	0.524570147919307	"TMEM16C"
-0.0992833936235522	-0.104194147078431	-0.640588587812253	0.52458560864801	"ICT1"
-0.49936553961583	0.272923080607843	-0.640562129729562	0.524602668348153	"IGF2"
-0.0577038279575289	-0.216209086254902	-0.639995877173873	0.524967847978036	"ABCD2"
-0.230423919137066	0.191482576490196	-0.639872617943091	0.525047356327583	"CYP26A1"
0.151485132339768	0.189363932921569	0.639590887005725	0.525229110639801	"DNASE1"
-0.0633467910405406	-0.0142180276470588	-0.63952252786028	0.525273216467884	"EPHA5"
-0.0586475558571428	-0.0556842320588235	-0.639429580373042	0.52533319000458	"TAOK2"
0.115891380442085	0.00991572060784314	0.63921456622003	0.525471939781032	"RHOD"
0.0774985747895753	-0.0612145988627451	0.639173886118185	0.525498193036709	"CIDEC"
-0.151861285776062	0.508401657137255	-0.639166413792139	0.525503015442016	"EPB41L5"
0.140144229727799	0.0217774015098039	0.639113169431027	0.525537378360082	"ADORA2B"
-0.109482008291506	-0.137737249980392	-0.639073823945676	0.525562771962598	"TSHR"
0.0515195304517375	-0.0964815463921569	0.639024810148049	0.525594406403484	"AGXT"
-0.0757041411293436	0.0850076515490196	-0.639010452699548	0.525603673164635	"NEDD8"
0.110028940189189	0.179563031607843	0.638921893146786	0.525660834261934	"PDE6B"
-0.0528457788108108	0.223850725431373	-0.638868840347696	0.525695078957767	"RBM4"
-0.150902077903475	0.201582638372549	-0.638768630786547	0.525759765758277	"FBXL2"
-0.11290150299807	0.121817519333333	-0.638555537133063	0.525897334881379	"LPGAT1"
0.0850529617818533	-0.147948690705882	0.63833382158069	0.526040490230154	"SH3PXD2A"
-0.112913862442085	0.0705700032745098	-0.638259754965727	0.526088317476895	"LETMD1"
0.0654483705405406	0.0294626078235294	0.638255518766782	0.52609105299886	"ZER1"
-0.0816824768185328	0.0167242349803922	-0.638166443001331	0.52614857533283	"CLCN2"
0.0944056169015444	0.176515550411765	0.638114491775155	0.52618212533106	"VPS26A"
0.265641869766409	-0.230723860254902	0.637986862471283	0.526264552856496	"RAMP1"
-0.0898110468725868	0.265128737862745	-0.637851605454689	0.526351914037066	"NUP93"
-0.101243713725869	-0.0513703407058824	-0.637795994951589	0.526387834526834	"ABI1"
0.138124225083012	0.292696649647059	0.637594295693289	0.526518128930163	"P15RS"
-0.141286203063706	-0.181159637764706	-0.637508327751724	0.526573667957125	"MOCS2"
-0.0616235592818533	-0.0676792396078431	-0.637372446138878	0.526661459663045	"AGER"
0.108651990687259	-0.191216844313725	0.637350252737398	0.526675799320937	"ABCC2"
-0.126679631366795	-0.0081974756862745	-0.637077883289368	0.526851800076744	"TYK2"
0.101507379938224	0.157894836882353	0.636703166027309	0.527093986818452	"KLHL25"
0.0877144220482625	0.162586089392157	0.636664864958688	0.527118744804369	"KRR1"
0.0620089897142857	0.0352769616078431	0.636615934719129	0.527150374423187	"RPL9"
0.139731371196911	0.063848445254902	0.636542530559765	0.527197826408514	"HDAC4"
0.0937223090366794	-0.258080774431373	0.636416215551248	0.527279487765102	"CISH"
0.127641471660232	0.168443782411765	0.636261830362463	0.527379305221017	"MRPS27"
-0.104529753065637	-0.293759357666667	-0.636050147098934	0.527516184759534	"C14ORF173"
-0.0695261278339769	-0.0347471803137255	-0.635945567222149	0.527583815526463	"GMEB2"
-0.137198482245174	0.215959107	-0.63577918969038	0.527691419597573	"HOOK2"
0.18800947296139	0.145143247882353	0.635428826673881	0.527918053262744	"PDZRN4"
-0.125034857208494	-0.844045745784314	-0.635354201020034	0.527966331746947	"LCP2"
0.041885388530888	-0.0812012516666667	0.635293988461486	0.528005287479176	"PRLH"
-0.140355996301158	-0.0309919962941176	-0.635177741792712	0.528080499875244	"TIMP2"
-0.12324528853861	0.0737888723333333	-0.635139527162502	0.528105226231123	"SLC25A20"
0.0882934517374517	0.0771974155294118	0.635078718060343	0.52814457334271	"MAML1"
-0.118849722563707	-0.0192795019019608	-0.635055248159035	0.528159760178024	"MGC16824"
0.2266857281139	-0.0269679669803922	0.635000552073604	0.5281951536499	"HIST1H2AE"
0.0914400797528957	0.239177610039216	0.63498112536313	0.528207724843806	"C20ORF121"
0.0692549985096525	-0.0959648130196078	0.634905361859386	0.528256753566808	"HTR5A"
-0.0728257339633205	-0.302944257058824	-0.634537950804524	0.528494549560428	"AMPD3"
0.0837363953803088	-0.00501271211764706	0.63448621815252	0.528528036501067	"RPS4X"
-0.109377708214286	-0.0658620432352941	-0.634337969303512	0.528624005269998	"RAB3A"
0.117153741955599	0.182044534705882	0.634227551406577	0.528695490134638	"SLC25A13"
-0.139516538584942	0.245078309862745	-0.633903396480588	0.528905378215201	"CDKN1B"
-0.115041236980695	-0.0152517485686275	-0.633733285497508	0.529015541358008	"SLC11A2"
-0.0912237073262548	0.0515922645294118	-0.633701334793735	0.529036233836639	"KIAA1279"
0.192227284351351	-0.419634211215686	0.633570277442456	0.529121115944854	"ADM"
0.0556466349942085	-0.150707617490196	0.63354878482362	0.529135036781418	"TRIM3"
0.0520311092972973	-0.180751810686275	0.633450322902687	0.529198813326916	"PGLYRP4"
0.170098213621622	0.198606699647059	0.633439684780429	0.529205704177648	"CEP55"
-0.115218926156371	0.0239147056862745	-0.633373162404516	0.529248795155648	"SYPL1"
0.151106956644788	-0.207931401176471	0.633302292294077	0.529294704471338	"SLC12A3"
-0.0931755943339768	-0.10654503472549	-0.633041065759807	0.529463943756782	"PPCDC"
-0.0998699422432432	0.00428054698039216	-0.632711523947981	0.529677482434309	"PLCD1"
0.0964367766640926	0.10386935527451	0.632491078195861	0.52982035346743	"FRAT1"
0.121073120870656	-0.118674166843137	0.632450417322486	0.529846708006553	"BAALC"
-0.0997142068706562	-0.354232392862745	-0.632341200004782	0.529917501125489	"ST8SIA1"
-0.114473637440154	0.0256700955294118	-0.631896805747806	0.53020560218021	"LEPROTL1"
-0.148848339907336	-0.367224959980392	-0.631773840109637	0.530285335331182	"CYBA"
0.254631781644787	0.463004638235294	0.631462730038064	0.530487092722232	"KIT"
0.0470178863745173	-0.111964166176471	0.631076780984936	0.530737439513877	"KIAA0415"
-0.115709974320463	0.237288048529412	-0.630878176707187	0.530866288698706	"CACNB3"
-0.148201221442085	-0.0157628377254902	-0.630735909415773	0.530958597980407	"GALNT4"
0.0857539876023166	-0.0948589921372549	0.630671059682637	0.53100067812214	"RAB7A"
-0.142756620492278	0.175169310235294	-0.630634464634716	0.531024424937336	"PLP1"
-0.0478489160386101	-0.123237321235294	-0.630459539778235	0.531137942713125	"HCRT"
-0.106351383750965	0.346463869607843	-0.630376490143514	0.53119184234463	"CAPN7"
-0.0984945359401545	0.18527953454902	-0.630327846813687	0.531223413436278	"BUB3"
0.0442678510926641	0.043270437745098	0.630200955502269	0.531305774602628	"HIST1H3C"
-0.0952418124555985	-0.151290253235294	-0.630181507711181	0.531318398142001	"GPR116"
-0.0744356970289575	-0.0362592723529412	-0.630051091524935	0.531403055185127	"COMMD9"
0.0760660850849421	0.0726162885882353	0.629544942321484	0.531731678391579	"RABIF"
-0.0956845996602317	0.311577504254902	-0.629477816462844	0.53177526858617	"WDR48"
0.0926061952490347	0.0416777376078431	0.629242602502888	0.531928026544038	"VARS"
-0.137503457837838	0.0931349455882353	-0.62915004572172	0.531988143128126	"MATN3"
-0.112542229642857	-0.0207557543921569	-0.628782664059301	0.5322267962256	"PNPO"
0.151650391480695	-0.172444792607843	0.628739981503281	0.532254526659156	"TNS4"
-0.0779846311370654	0.28821865054902	-0.628264652349081	0.53256339415959	"IKBKAP"
-0.175934499444016	0.303169155784314	-0.628121653810843	0.532656332453725	"POU6F2"
0.0965984588957529	-0.0055625673137255	0.628016172799571	0.532724892588838	"TLE3"
-0.155372181341699	-0.0794008717647059	-0.627967937735767	0.532756245757681	"PTPRD"
0.0578653498262547	-0.299561027705882	0.627934601838014	0.532777914913389	"MYH11"
0.141114825148648	0.195596815333333	0.627919683809396	0.532787612148519	"KCNN1"
-0.166562877610039	0.0609154084509804	-0.627868027769417	0.532821191072964	"SLC39A2"
-0.193386998185328	-0.0642732471960784	-0.627807927662665	0.532860260435658	"DUSP6"
0.084074570527027	-0.0362192461568627	0.627736407903776	0.532906755331024	"KDELR2"
0.0938392420675676	0.235788818372549	0.627366571750982	0.533147218984056	"NUP160"
-0.191349594965251	0.551370980313725	-0.62716251883617	0.533279916247749	"TEKT2"
0.0862571553841698	0.126158953784314	0.627066836556571	0.533342145125673	"PEX11A"
0.123157508942085	0.0505533951176471	0.626844782056384	0.533486577248935	"PARN"
-0.102223702028958	-0.0254839101568627	-0.626611405182042	0.533638395764741	"MAN1B1"
-0.12890907165251	0.0436743440980392	-0.626508831909094	0.533705129798548	"MYBL1"
-0.105656610996139	0.153419762	-0.626243395538673	0.53387784248228	"C10ORF119"
0.102500308428571	0.0447451265686275	0.626122822604585	0.533956305811775	"SNUPN"
-0.129243696330116	0.174012363235294	-0.626058464018179	0.533998189877669	"TM2D3"
-0.0960040250077221	-0.183966696215686	-0.625831522637552	0.534145895179781	"MLANA"
0.127750072818533	0.186216109764706	0.625819245465515	0.534153886409622	"ANKRD46"
0.119756692675676	-0.21442480545098	0.625620451124249	0.534283290591167	"FLJ11151"
-0.261985646397684	0.173202893117647	-0.625602788959693	0.534294788476339	"CRTAC1"
-0.10858393980695	-0.00556938564705882	-0.625541047199681	0.534334982728881	"TRRAP"
-0.114032167420849	-0.0979911677843137	-0.625502829905579	0.534359863201217	"EIF3E"
-0.0817225587760617	0.303335273333333	-0.625490660890733	0.534367785679004	"NVL"
-0.179511904013514	-0.328117136058824	-0.6254723406939	0.53437971291833	"COL1A2"
-0.114338665233591	0.348422060588235	-0.625442327496504	0.534399253104771	"NUP153"
0.304380984490348	0.37992297845098	0.625379771522279	0.534439981560892	"C2ORF54"
0.241519777559846	0.771242076078431	0.625097836556583	0.534623561581159	"CDH2"
0.160706134432432	-0.173514613980392	0.625052801185374	0.53465288908633	"PIK3CB"
0.166268039749035	0.112354597098039	0.624996384749332	0.534689629238395	"SMS"
-0.203334884204633	-0.47141888327451	-0.62496764478188	0.534708346110166	"JUNB"
0.0892556388918919	0.00450008703921569	0.624693338290528	0.534887005018196	"TSPAN9"
-0.0702277614305019	-0.284526748803922	-0.624637904757074	0.534923113265137	"SORBS1"
0.130624952799228	0.0636356376666667	0.624430733072251	0.535058071773124	"MID2"
0.106921033397683	0.024686309372549	0.624385916541209	0.535087269071897	"SPEG"
0.0806732870888032	-0.14768345672549	0.624368832561182	0.535098399246604	"TSPAN14"
-0.127644089679537	-0.00590991792156863	-0.62436636329249	0.535100007979558	"METTL7A"
-0.137414945862934	-0.0112220121960784	-0.624296754156766	0.535145359487793	"DNAJB5"
0.140682949328185	0.191804445078431	0.624238300954189	0.535183444260286	"C20ORF27"
-0.118020473316602	0.172650362470588	-0.624026334557832	0.535321561264212	"EGLN1"
0.0601478979401544	-0.142001568627451	0.623949191397655	0.535371832225575	"PCTK3"
-0.169202058667954	-0.139435929137255	-0.623821337131535	0.535455154877615	"PBX3"
-0.0611481787277992	-0.231695706039216	-0.623804334878858	0.535466235755726	"IL1RL1"
0.129179913090733	0.45906750645098	0.623593952973445	0.535603357790973	"AURKB"
-0.207660990303088	-1.14484145178431	-0.623513659280439	0.535655696152092	"THBS2"
-0.104712290455599	0.0687171127058823	-0.62343508116909	0.535706918800821	"SLC25A40"
-0.102626381839768	-0.0805505799019608	-0.623113122057205	0.535916820528291	"PTK2"
0.20713718007915	0.205700799823529	0.622633636788904	0.536229500635384	"PCSK2"
-0.172946896708494	-0.238207869352941	-0.622616380237924	0.536240755672681	"GSN"
0.106353346737452	-0.0160560872352941	0.622524093820915	0.536300948633512	"APBA2BP"
-0.0985146484517374	0.229005235764706	-0.622360627482479	0.536407576625126	"C1ORF107"
-0.144746241722008	-0.954371170568627	-0.622169080965376	0.536532535092183	"IL7R"
-0.282635048181467	-0.348556005333333	-0.62182745135875	0.536755440084736	"DNAJC15"
-0.112324689249035	0.189587522470588	-0.621738141982259	0.536813720176279	"NACAD"
-0.0739333866891892	-0.0402346552941176	-0.621711568267999	0.53683106185981	"CNNM4"
-0.138553682583011	-0.640647077941176	-0.621559809444801	0.536930103380526	"TLR2"
-0.132443557530888	0.00924665645098039	-0.62125534908602	0.537128830159262	"ATP9A"
-0.0923653372895753	0.0172607018039216	-0.621244961594545	0.537135610933631	"B4GALNT1"
-0.0680114317857144	0.101658733196078	-0.621215441990895	0.537154881060829	"ZNF212"
-0.149979065216216	-0.223125861568627	-0.62089473620589	0.537364257900715	"SLC39A4"
0.14960885749807	-0.0185278636470588	0.620822224043932	0.537411604232904	"MRPS15"
0.151105078505792	0.204043724823529	0.620747014106475	0.537460714337725	"SDC1"
0.132634922832046	-0.0176078435294118	0.620453369911788	0.537652478455403	"UTP14A"
-0.157207394202703	0.296268986745098	-0.620106959844091	0.53787874673305	"NP"
0.0910989976891891	-0.0120810371960784	0.619994277972407	0.53795235892762	"GPR176"
0.192536939142857	-0.0747411865882353	0.619933572269382	0.537992018572635	"ENC1"
0.160351166685328	-0.336665104431373	0.619909314027983	0.538007867147456	"UPK3B"
-0.14585210711583	0.476099875647059	-0.619804734072956	0.538076194862358	"EMID1"
-0.135721015023166	0.184326618372549	-0.619684148546901	0.538154985440456	"UVRAG"
0.0846348780810811	0.169674645705882	0.619616834407297	0.538198971087418	"FGD1"
0.181246096133205	-0.00858503860784313	0.619602475829007	0.53820835377473	"RND3"
-0.0766491400405404	-0.622768811862745	-0.619301589697074	0.538404988800039	"PIP"
0.0963807781583012	0.127090809784314	0.61917396553847	0.538488404904385	"MMS19"
0.103589207318533	-0.105391251686275	0.619059678386886	0.538563109501312	"RAB9A"
-0.109553625175676	0.148431358509804	-0.618985088461709	0.538611868612154	"APIP"
-0.0895854490135136	0.115584920470588	-0.618758314153048	0.538760123982891	"TOX4"
0.121228933507722	0.401585024901961	0.618660544325422	0.538824048219839	"SAE1"
0.0374493953706564	-0.0438062033333333	0.618641336589181	0.538836607154066	"OR10J1"
-0.171551065594595	0.290925489215686	-0.618458535030971	0.538956139088736	"MARK1"
0.132805983359073	0.222528401235294	0.617880459853686	0.53933422608192	"ANKS1A"
-0.122610863210425	-0.12640884745098	-0.617720182075181	0.539439079110251	"UBE1"
0.112099053708494	-0.101555543098039	0.617719652646697	0.539439425477477	"FAM89B"
0.0718857467471041	0.297627942568627	0.617670445125437	0.539471618942809	"SMNDC1"
0.0833246272760617	0.198045635176471	0.617647050084179	0.5394869252317	"ASNSD1"
-0.104854572129344	0.00662380545098039	-0.617549485350773	0.539550759717682	"RNF185"
0.0945437244555985	-0.125271325764706	0.617505148766771	0.539579769467615	"CCDC47"
-0.0575241267779922	-0.305731437627451	-0.617290399913807	0.539720292578157	"VGLL3"
-0.0982893268455599	-0.00854208713725491	-0.617282430270397	0.53972550795866	"TMED7"
0.0848581215714286	-0.133347656686275	0.617138453113556	0.539819731908824	"DNAJB14"
0.126417948650579	0.205320474431373	0.617021479734391	0.539896289829855	"PPP4R2"
0.0730290571081081	-0.187332580960784	0.616885730439414	0.539985143411055	"FBXL8"
-0.0984475775675675	0.0224969643529412	-0.616782797016608	0.540052522652482	"AIP"
0.0734021074420849	0.0480441696078431	0.61677426221455	0.540058109647209	"UGP2"
0.0903987721911197	-0.144685738176471	0.616597056996749	0.540174117257472	"FBXL15"
0.0829068968841698	-0.410166875019608	0.616183900081788	0.540444640737961	"ABCA7"
0.0923009135598457	0.202298594980392	0.615882602210029	0.540641966019312	"MYST4"
-0.0714120160868726	0.171796268196078	-0.615787654334189	0.5407041567332	"SS18L1"
0.123560626619691	0.0297668169803922	0.61574593050908	0.540731486938639	"TEAD4"
-0.199221725567568	-0.153174990254902	-0.615744443877733	0.540732460734472	"IRS2"
0.0822978865830116	0.0723089994117647	0.615694927719441	0.540764896075453	"R3HDM1"
0.184112267463321	0.55119087554902	0.615688565654537	0.540769063590529	"CXCR7"
0.0472521082992278	-0.0434728165294118	0.615173626208844	0.541106433033919	"IRGC"
0.122459228689189	-0.140074602333333	0.615156550773756	0.541117622085748	"EBP"
0.238808160681467	-0.559408203960784	0.61512809406421	0.541136269230499	"LTB"
0.0988917511293436	-0.13822413827451	0.615107647555905	0.541149667645439	"GEMIN8"
-0.104924125206564	0.0892815200980392	-0.615106833473082	0.541150201110198	"PEX12"
0.104991059171815	0.283117346823529	0.614920934002846	0.541272027262156	"SRPK1"
-0.156396570530888	0.20902214854902	-0.614865247284164	0.541308523377779	"PCDH11Y"
-0.0748826203764479	0.0026282627254902	-0.614545975395434	0.54151779307438	"ALAD"
-0.182493507810811	0.478103984764706	-0.614506514835671	0.541543660746554	"C6ORF211"
-0.12613506088417	0.148617073196078	-0.614392768528335	0.541618228678358	"PGGT1B"
-0.0717342232490348	0.147705942333333	-0.614356878858829	0.541641757731485	"CHCHD2"
0.0570588549285714	0.0276280400784314	0.61431219949658	0.541671049988222	"ELK1"
-0.091394739988417	0.35676547954902	-0.614254767492509	0.541708704205106	"PSMB6"
-0.0316379712046332	-0.0485163423529412	-0.614152540875633	0.54177573049553	"SLC10A2"
0.0776903920579151	0.0830705718039216	0.61398987056999	0.541882396302133	"RPL15"
-0.140274423482625	0.252666174568627	-0.613964124818041	0.541899279236777	"MRPL39"
0.160221982629344	0.0409610515490196	0.6139520673794	0.541907186068912	"TGFB3"
0.100469882438224	0.351192153647059	0.613951649027288	0.541907460410158	"OBSL1"
0.0938236712664093	-0.0126775672352941	0.613836096901039	0.541983238337987	"KDELR1"
-0.120058549102317	0.276778925686274	-0.613824192256365	0.541991045593841	"FBXL12"
0.112888746133205	0.180606498647059	0.613813152958911	0.54199828539277	"MTHFD2L"
-0.131497818951738	-0.0495106439019608	-0.613795898512517	0.542009601313971	"RAB6B"
-0.091399841027027	0.00680625458823529	-0.613534003156052	0.542181374086274	"FLT3"
